Player Name,Team,Age,Positions,FP,FP/GP,GP,TOI,PP TOI,G,A,P,SOG,PPG,PPP,BLK,HIT,plus_minus,GWG,FOW,FOL,FOpct,Extra,Extra
Tyler Seguin,DAL,33,"C,RW",260.3,3.57,73,16.1,1.9,24.2,29.3,53.5,156.9,4.6,8.2,26.5,53.6,6.8,4.0,374.5,305.7,55%,,
Shayne Gostisbehere,CAR,32,D,256.4,3.46,74,17.5,3.2,8.0,37.1,45.2,118.6,3.3,24.2,74.8,47.8,7.6,1.4,0.0,0.0,0%,,
Matt Coronato,CGY,22,RW,256.0,3.56,72,17.5,3.7,21.2,24.2,45.4,169.8,7.1,19.5,30.6,33.5,-4.2,2.9,50.0,81.9,38%,,
Jonathan Drouin,NYI,30,"LW,RW",256.0,3.46,74,17.8,3.5,17.4,38.5,55.9,111.6,5.0,18.9,27.3,36.1,-0.7,2.5,49.0,56.0,47%,,
Matty Beniers,SEA,22,C,255.8,3.50,73,20.1,2.7,19.3,26.9,46.3,146.7,5.2,11.3,64.7,47.9,-3.8,2.5,531.1,606.1,0%,,
Anton Lundell,FLA,24,C,255.7,3.55,72,18.3,2.4,17.2,28.5,45.7,165.9,4.2,11.9,47.8,85.4,4.5,3.1,525.4,468.9,53%,,
Aaron Ekblad,FLA,29,D,255.3,3.55,72,23.6,3.1,7.5,31.1,38.7,150.2,3.2,15.3,97.8,104.2,4.4,1.4,0.0,0.0,0%,,
Jordan Eberle,SEA,35,RW,254.5,3.49,73,17.9,2.5,19.1,30.4,49.6,152.8,3.6,11.0,36.7,43.6,-3.1,2.5,23.2,29.5,44%,,
Travis Sanheim,PHI,29,D,253.9,3.43,74,25.8,1.2,8.6,26.6,35.2,132.9,0.2,4.0,155.6,78.9,-4.6,1.2,0.0,0.0,0%,,
Rasmus Andersson,CGY,29,D,252.9,3.51,72,23.7,2.2,8.9,22.5,31.5,141.4,1.8,9.2,157.3,46.5,-5.0,1.2,0.0,0.0,0%,,
Juraj Slafkovsky,MTL,21,"LW,RW",252.5,3.51,72,18.0,3.1,19.0,28.2,47.2,136.3,6.2,13.0,59.3,152.5,1.1,2.4,7.8,13.6,36%,,
Alexis Lafrenière,NYR,24,"LW,RW",252.0,3.50,72,18.3,3.3,20.0,27.6,47.5,170.2,4.7,11.0,26.5,92.1,1.1,3.0,13.0,31.7,29%,,
Jj Peterka,UTA,23,"LW,RW",251.3,3.49,72,16.6,2.0,22.4,29.3,51.8,155.7,3.5,9.2,17.9,29.0,2.4,3.6,3.2,10.7,23%,,
Kent Johnson,CBJ,23,"C,LW,RW",250.9,3.39,74,16.2,2.9,21.2,29.9,51.0,135.1,4.5,14.7,31.1,16.2,-0.1,3.0,3.7,23.0,14%,,
Cam Fowler,STL,33,D,249.8,3.38,74,22.8,2.8,8.1,34.5,42.6,112.7,3.5,17.0,97.2,32.6,0.3,1.2,0.0,0.0,0%,,
Zeev Buium,MIN,19,D,249.1,3.46,72,19.4,3.6,9.1,34.4,43.5,105.7,5.0,26.4,78.4,70.2,0.0,1.5,0.0,0.0,0%,,
Noah Hanifin,VGK,28,D,248.9,3.41,73,23.0,1.4,9.6,28.7,38.3,146.2,2.1,8.0,105.7,51.9,7.2,1.6,0.0,0.0,0%,,
Adam Fantilli,CBJ,21,C,248.5,3.36,74,16.7,1.7,24.2,21.9,46.1,166.2,2.1,4.8,44.4,91.6,-2.5,3.4,342.0,467.8,42%,,
John Klingberg,S.J,33,D,247.8,3.39,73,20.9,3.2,9.3,29.8,39.1,128.8,3.9,17.4,97.3,68.1,-9.2,0.9,0.0,0.0,0%,,
Shane Pinto,OTT,24,C,247.1,3.38,73,18.2,2.0,23.9,20.4,44.3,160.0,3.4,6.5,55.4,69.4,1.6,3.8,471.5,451.4,51%,,
Josh Norris,BUF,26,C,246.0,3.37,73,18.0,2.6,24.1,20.7,44.8,141.7,6.5,13.4,54.9,144.0,-1.3,3.3,507.6,450.2,53%,,
Anders Lee,NYI,35,LW,245.9,3.32,74,15.6,1.8,21.4,21.6,43.0,181.7,3.3,6.3,39.5,107.3,1.3,3.1,15.4,17.7,47%,,
Dmitri Voronkov,CBJ,25,LW,245.3,3.31,74,16.0,2.2,22.4,23.3,45.6,153.2,7.1,10.4,42.7,81.3,1.6,3.1,84.5,121.7,41%,,
Ryan Donato,CHI,29,"LW,RW",243.8,3.34,73,16.1,1.7,23.3,24.1,47.3,165.7,3.4,8.7,20.6,93.6,-5.8,3.1,170.0,210.5,45%,,
Jason Zucker,BUF,33,LW,243.8,3.34,73,14.6,2.9,20.4,26.2,46.7,145.9,9.5,20.4,20.6,78.7,0.2,2.8,31.0,53.1,37%,,
Jimmy Snuggerud,STL,21,RW,243.8,3.29,74,15.2,2.1,19.1,26.2,45.3,145.5,6.2,13.8,42.4,57.7,1.2,2.7,3.3,2.9,0%,,
Vladimir Tarasenko,MIN,33,"LW,RW",243.6,3.38,72,15.8,3.8,15.1,30.0,45.1,147.0,4.1,19.6,30.6,60.5,1.0,2.4,0.5,2.1,20%,,
Sean Couturier,PHI,32,C,243.2,3.29,74,18.3,1.8,15.0,30.1,45.1,159.1,2.0,5.3,46.1,57.1,-2.9,2.0,677.7,556.6,55%,,
Mats Zuccarello,MIN,38,RW,241.4,3.35,72,16.8,1.7,15.5,30.8,46.3,137.4,2.4,11.1,45.3,35.9,1.2,2.5,15.8,24.6,0%,,
Evander Kane,VAN,34,LW,241.3,3.35,72,16.5,1.7,18.8,22.3,41.1,189.5,2.2,6.3,34.1,166.4,-0.2,3.0,29.1,38.6,43%,,
Trevor Zegras,PHI,24,C,241.3,3.26,74,17.1,2.7,17.6,30.2,47.8,140.4,3.8,11.4,32.7,59.1,-4.3,2.4,116.3,185.2,39%,,
Brady Skjei,NSH,31,D,240.9,3.35,72,22.9,1.9,10.5,26.3,36.7,146.0,2.3,12.1,91.3,59.1,-6.3,1.6,0.0,0.0,0%,,
Justin Faulk,STL,33,D,239.8,3.24,74,22.0,1.9,5.3,31.0,36.3,128.9,1.8,9.8,113.0,80.8,-0.4,0.8,0.0,0.0,0%,,
Jake Walman,EDM,29,D,239.8,3.33,72,20.5,0.8,9.6,21.0,30.6,144.6,0.5,3.1,145.3,63.3,6.5,1.5,0.0,0.0,0%,,
Neal Pionk,WPG,30,D,238.2,3.26,73,22.8,1.8,7.5,26.4,33.9,134.4,2.3,9.3,119.9,130.8,3.9,1.2,0.0,0.0,0%,,
Devon Toews,COL,31,D,238.0,3.31,72,23.8,1.0,8.8,30.8,39.6,131.9,0.4,2.6,101.3,48.3,9.0,1.4,0.0,0.0,0%,,
Tyler Bertuzzi,CHI,30,"LW,RW",237.5,3.25,73,16.5,2.8,21.0,24.8,45.8,137.8,8.7,17.3,27.7,65.9,-6.9,2.8,20.2,31.1,39%,,
Pavel Zacha,BOS,28,"C,LW",237.4,3.30,72,18.3,3.3,16.4,32.8,49.2,124.9,4.2,14.0,26.6,65.3,-3.3,2.3,346.2,307.2,53%,,
Mason Marchment,SEA,30,LW,237.2,3.25,73,15.4,1.6,20.2,26.8,47.0,145.7,4.1,8.9,29.0,89.7,-4.0,2.6,13.8,17.3,44%,,
Logan Stankoven,CAR,22,"C,RW",237.0,3.20,74,16.0,1.9,16.2,24.2,40.4,183.5,2.6,7.3,33.5,50.4,6.7,2.8,147.2,156.6,48%,,
Jaden Schwartz,SEA,33,"C,LW",237.0,3.25,73,17.2,1.9,21.1,22.0,43.1,159.1,4.6,8.1,40.0,56.3,-5.4,2.7,47.0,43.1,52%,,
William Karlsson,VGK,32,C,236.0,3.23,73,16.3,1.1,18.7,24.0,42.8,152.6,1.9,5.8,51.1,35.5,7.2,3.1,525.8,401.8,57%,,
Darnell Nurse,EDM,30,D,235.0,3.26,72,21.0,0.3,6.9,22.8,29.7,158.8,0.1,1.0,131.1,128.9,6.8,1.1,0.0,0.0,0%,,
Marco Rossi,MIN,24,C,234.2,3.25,72,18.3,2.0,19.7,27.1,46.8,128.4,3.7,10.7,37.9,50.5,3.0,3.2,395.2,460.7,46%,,
Colton Parayko,STL,32,D,234.2,3.17,74,22.6,0.1,10.1,19.6,29.7,133.0,0.0,0.4,156.4,90.4,1.5,1.4,0.0,0.0,0%,,
Chandler Stephenson,SEA,31,C,234.0,3.21,73,19.5,2.5,15.3,34.4,49.7,92.6,2.8,14.2,48.8,38.3,-7.3,2.0,686.1,614.1,53%,,
Blake Coleman,CGY,33,"C,LW,RW",233.3,3.24,72,17.5,1.1,19.1,20.2,39.3,168.7,2.3,3.2,55.8,131.6,-3.0,2.6,31.2,35.4,47%,,
Sam Rinzel,CHI,21,D,233.2,3.19,73,21.3,2.9,6.1,29.6,35.8,125.8,1.5,14.8,96.4,85.3,-6.2,0.8,0.0,0.0,0%,,
Ryan Hartman,MIN,31,"C,RW",233.1,3.24,72,15.8,1.8,16.7,20.6,37.3,175.3,4.3,8.7,49.7,71.7,1.6,2.7,337.1,385.7,47%,,
Filip Chytil,VAN,26,C,232.0,3.22,72,16.1,1.9,19.3,21.3,40.6,178.8,2.2,7.6,26.1,36.7,1.6,3.1,343.6,426.9,45%,,
Filip Hronek,VAN,27,D,231.4,3.21,72,24.2,1.4,5.9,33.8,39.7,110.1,1.0,8.0,98.2,101.3,2.9,0.9,0.3,0.4,40%,,
Kris Letang,PIT,38,D,230.7,3.16,73,22.1,1.5,8.2,25.4,33.6,138.5,2.2,8.4,104.8,107.0,-5.1,1.1,0.0,0.0,0%,,
Oliver Bjorkstrand,T.B,30,RW,230.4,3.16,73,14.5,2.8,17.7,25.9,43.6,140.2,7.0,17.5,23.7,61.2,6.2,3.0,6.5,13.5,0%,,
Luke Hughes,N.J,22,D,227.0,3.11,73,21.0,1.9,6.8,32.4,39.2,121.4,1.3,13.9,69.4,36.7,3.3,1.0,0.0,0.6,0%,,
Mattias Ekholm,EDM,35,D,226.9,3.15,72,21.0,0.5,7.7,25.1,32.8,142.8,0.9,2.8,109.0,71.3,8.8,1.2,0.0,0.0,0%,,
Jackson Blake,CAR,22,RW,226.0,3.05,74,16.1,2.4,18.4,21.6,40.0,161.8,4.6,9.4,31.2,29.4,8.3,3.2,11.8,15.2,46%,,
Mike Matheson,MTL,31,D,225.4,3.13,72,23.3,0.3,7.1,22.0,29.1,123.7,0.2,1.8,148.7,60.1,-2.1,0.9,0.0,0.0,0%,,
Tony Deangelo,NYI,30,D,225.3,3.04,74,19.5,2.5,8.1,26.7,34.7,137.3,2.1,11.3,82.3,48.3,-3.5,1.2,0.0,0.0,0%,,
Frank Vatrano,ANA,31,"C,LW",224.7,3.04,74,14.6,1.3,17.5,17.4,34.9,175.2,3.2,5.7,53.4,133.3,-5.6,1.9,10.8,15.0,42%,,
Jiri Kulich,BUF,21,C,224.5,3.08,73,16.6,1.8,20.5,17.0,37.5,167.3,1.4,3.4,49.7,55.5,0.3,2.8,344.6,436.3,44%,,
Zachary Bolduc,MTL,22,RW,224.5,3.12,72,13.7,2.3,23.0,17.1,40.1,141.3,9.9,16.7,33.7,100.2,1.5,2.9,6.3,13.1,33%,,
Connor McMichael,WSH,24,LW,222.3,3.05,73,15.8,2.0,19.4,22.1,41.5,146.0,4.0,9.4,30.9,38.7,2.9,3.3,135.3,163.7,45%,,
Jamie Benn,DAL,36,"C,LW",221.6,3.04,73,14.3,1.6,16.0,27.5,43.5,124.0,2.9,9.9,38.4,98.7,5.6,2.7,300.1,212.3,59%,,
Jared Spurgeon,MIN,35,D,221.2,3.07,72,20.7,1.9,7.3,23.6,30.8,113.8,1.7,9.4,125.0,73.3,1.6,1.2,0.0,0.0,0%,,
Andrei Kuzmenko,L.A,29,"LW,RW",221.2,3.07,72,15.8,2.7,18.8,27.7,46.5,109.9,6.3,15.4,23.1,33.2,2.3,3.3,0.7,0.2,75%,,
Drew Doughty,L.A,35,D,220.3,3.06,72,23.6,1.3,8.8,25.9,34.7,106.2,1.3,7.2,111.5,71.2,2.7,1.5,0.0,0.0,0%,,
Claude Giroux,OTT,37,"LW,RW",220.1,3.01,73,16.2,2.2,14.3,29.1,43.5,123.0,2.6,13.3,29.7,52.1,0.2,2.3,471.9,315.2,60%,,
Brayden Schenn,STL,34,C,219.9,2.97,74,16.4,1.9,17.1,26.9,44.0,120.7,2.5,8.9,37.2,153.9,0.4,2.4,467.6,457.3,51%,,
K'andre Miller,CAR,25,D,219.3,2.96,74,22.7,1.5,8.4,24.2,32.6,116.3,1.2,5.3,116.0,108.1,4.5,1.5,0.0,1.0,0%,,
Morgan Frost,CGY,26,C,219.2,3.04,72,15.1,3.7,13.0,25.9,38.8,126.7,3.6,17.1,44.5,60.8,-3.3,1.8,427.9,431.1,48%,,
Owen Power,BUF,22,D,219.0,3.00,73,22.6,1.4,5.9,27.3,33.2,119.0,0.5,5.2,109.3,46.0,-0.5,0.8,0.0,0.0,0%,,
Gustav Forsling,FLA,29,D,218.8,3.04,72,22.7,0.3,8.9,22.6,31.5,155.0,0.2,1.1,91.6,78.8,6.2,1.6,0.0,0.0,0%,,
Will Cuylle,NYR,23,"LW,RW",218.3,3.03,72,17.0,1.2,18.4,20.2,38.5,150.6,2.9,4.8,45.5,261.7,1.5,2.8,9.3,21.9,30%,,
Brandt Clarke,L.A,22,D,216.8,3.01,72,17.6,1.6,5.4,24.9,30.2,123.3,0.8,7.2,114.5,44.7,3.1,0.9,0.0,0.0,0%,,
Tyson Foerster,PHI,23,"LW,RW",216.2,2.92,74,17.5,2.0,21.4,17.3,38.7,138.5,3.8,6.8,48.0,73.3,-2.3,2.9,0.6,2.3,19%,,
Zach Benson,BUF,20,LW,216.0,2.96,73,17.4,2.1,13.6,26.5,40.2,140.4,3.1,7.8,35.2,43.7,1.6,1.9,5.8,17.3,25%,,
Dawson Mercer,N.J,24,"C,RW",216.0,2.96,73,17.9,2.1,19.2,18.7,38.0,133.2,4.7,8.8,53.5,39.6,3.6,2.9,95.3,130.1,42%,,
Anthony Mantha,PIT,31,RW,215.7,2.95,73,15.0,1.4,20.7,22.0,42.7,125.8,2.5,6.2,36.8,64.0,-2.6,2.7,9.5,19.1,33%,,
Shane Wright,SEA,21,C,215.6,2.95,73,15.0,1.8,18.7,23.5,42.2,101.6,5.4,10.5,55.6,58.1,-3.6,2.4,355.1,454.1,44%,,
Sean Walker,CAR,30,D,215.5,2.91,74,22.1,1.4,7.4,17.4,24.8,159.1,0.4,3.0,117.5,111.9,5.8,1.3,0.0,0.0,0%,,
Alex Iafallo,WPG,31,"C,LW,RW",214.6,2.94,73,15.5,2.8,16.3,19.0,35.2,130.8,8.5,16.2,54.6,59.6,4.5,2.7,12.2,15.5,44%,,
Mackie Samoskevich,FLA,22,RW,214.5,2.98,72,14.2,2.5,16.0,20.3,36.2,147.1,6.6,17.3,29.9,124.6,2.6,2.9,0.0,1.1,0%,,
Jonathan Toews,WPG,37,C,213.9,2.93,73,16.1,2.1,18.3,23.0,41.3,110.8,6.3,13.2,42.7,41.2,2.5,3.0,702.1,398.9,64%,,
Jaccob Slavin,CAR,31,D,211.7,2.86,74,22.0,0.1,6.1,23.8,29.9,119.0,0.0,0.2,124.6,37.4,7.5,1.1,0.0,0.0,0%,,
Ivan Provorov,CBJ,28,D,210.9,2.85,74,23.7,1.2,6.3,23.9,30.2,104.3,0.5,3.9,128.5,45.4,-1.9,0.9,0.0,0.0,0%,,
Jeff Skinner,S.J,33,LW,210.5,2.88,73,13.9,1.9,19.1,18.1,37.2,161.8,3.3,7.7,20.8,46.1,-6.6,1.8,37.8,44.2,46%,,
Viktor Arvidsson,BOS,32,"LW,RW",209.8,2.91,72,14.6,1.8,16.1,18.7,34.9,163.6,2.8,8.4,29.9,45.2,-4.3,2.3,18.5,31.9,0%,,
Trevor Moore,L.A,30,"LW,RW",208.6,2.90,72,15.8,0.5,18.9,18.5,37.4,153.2,0.5,1.5,36.3,65.9,3.1,3.3,5.0,16.1,24%,,
Alexander Romanov,NYI,25,D,207.6,2.81,74,21.4,0.1,5.4,17.9,23.3,110.4,0.0,0.2,164.9,145.0,-2.4,0.8,0.0,0.0,0%,,
Jacob Trouba,ANA,31,D,207.6,2.81,74,20.2,0.1,3.7,16.8,20.6,116.3,0.1,0.3,174.8,151.5,-5.1,0.4,0.0,0.1,0%,,
Phillip Danault,L.A,32,C,207.5,2.88,72,17.3,1.3,10.6,28.1,38.7,117.6,1.6,4.4,56.3,71.5,3.7,1.9,559.2,506.5,52%,,
Marco Kasper,DET,21,"C,LW",207.4,2.84,73,16.3,1.6,18.1,18.1,36.2,140.6,2.6,5.8,45.7,145.2,-0.3,2.4,296.3,352.6,46%,,
Bowen Byram,BUF,24,D,206.7,2.83,73,22.3,1.5,8.8,25.6,34.4,92.4,0.6,4.9,105.0,72.4,0.0,1.2,0.0,0.0,0%,,
Bobby McMann,TOR,29,LW,206.5,2.83,73,15.2,1.0,20.0,15.5,35.5,163.6,2.0,4.0,28.6,150.8,4.1,3.2,7.7,12.4,38%,,
Sean Durzi,UTA,27,D,206.4,2.87,72,19.7,1.3,7.4,22.2,29.6,104.2,1.2,6.6,117.9,55.2,1.5,1.2,0.0,0.0,0%,,
Josh Doan,BUF,23,RW,206.2,2.82,73,14.4,2.2,16.2,20.6,36.9,145.2,6.9,11.5,23.0,73.1,2.1,2.2,47.2,57.2,45%,,
Barrett Hayton,UTA,25,C,205.9,2.86,72,16.3,1.8,15.6,21.6,37.2,133.8,4.0,8.9,37.1,35.7,2.5,2.5,478.4,426.0,53%,,
Ivan Barbashev,VGK,29,LW,205.8,2.82,73,15.5,0.8,18.8,25.7,44.5,107.4,1.3,2.4,32.2,113.5,8.0,3.1,18.5,31.4,37%,,
Kaapo Kakko,SEA,24,RW,205.4,2.81,73,16.4,1.8,16.4,24.2,40.6,124.1,3.4,7.3,28.1,59.8,0.2,2.1,35.5,40.0,0%,,
Ivan Demidov,MTL,19,RW,204.8,2.84,72,14.0,2.1,15.2,28.0,43.2,99.2,2.8,12.3,26.6,62.7,0.8,2.0,0.0,4.1,0%,,
Ryan McLeod,BUF,26,C,204.8,2.80,73,17.6,1.0,17.4,26.4,43.7,104.6,0.6,3.2,36.2,33.6,0.6,2.4,553.5,544.1,50%,,
Esa Lindell,DAL,31,D,204.3,2.80,73,22.7,0.4,5.6,20.1,25.7,100.2,0.6,1.4,151.6,63.0,6.5,0.9,0.0,0.0,0%,,
Jonas Brodin,MIN,32,D,204.2,2.84,72,21.9,0.1,6.8,20.7,27.5,105.8,0.0,0.1,137.0,39.4,2.1,1.1,0.0,0.0,0%,,
Patrik Laine,MTL,27,"LW,RW",203.7,2.83,72,13.6,1.9,18.2,17.9,36.1,131.0,8.4,12.4,35.1,46.5,-1.4,2.3,25.3,35.2,42%,,
Kiefer Sherwood,VAN,30,"C,LW",203.2,2.82,72,16.2,1.1,18.8,18.7,37.5,140.0,1.4,3.4,34.4,346.4,0.6,3.0,25.1,30.1,46%,,
Brent Burns,COL,40,D,203.0,2.82,72,19.4,1.1,6.5,21.4,27.9,143.3,0.9,5.2,85.0,30.1,7.2,1.1,0.0,0.1,17%,,
David Tomasek,EDM,29,RW,203.0,2.82,72,13.0,3.8,12.6,22.2,34.8,128.2,6.1,22.5,24.0,103.6,5.9,2.0,49.6,74.4,40%,,
Jake Neighbours,STL,23,"LW,RW",202.8,2.74,74,14.6,2.0,21.2,17.3,38.5,110.1,4.6,9.9,44.8,131.5,0.0,3.0,7.0,10.1,41%,,
Michael Bunting,NSH,30,LW,201.3,2.80,72,14.9,2.0,16.3,20.9,37.2,133.6,6.5,12.3,21.5,59.7,-3.9,2.5,6.3,12.0,34%,,
Joel Farabee,CGY,25,"LW,RW",200.4,2.78,72,16.6,2.6,12.9,19.7,32.6,142.5,1.8,8.2,46.0,78.2,-3.5,1.8,20.8,36.3,45%,,
Cam York,PHI,24,D,200.3,2.71,74,22.4,0.8,6.4,19.6,26.0,90.9,0.1,3.1,147.6,66.9,-4.4,0.9,0.0,0.0,0%,,
Andre Burakovsky,CHI,30,LW,199.6,2.73,73,16.4,1.6,13.3,24.6,37.9,126.8,2.7,8.5,27.6,39.5,-7.3,1.7,3.8,5.7,40%,,
Oliver Ekman-Larsson,TOR,34,D,198.6,2.72,73,20.4,1.7,6.0,25.2,31.2,114.4,1.3,7.4,80.5,96.6,3.4,1.0,0.0,0.0,0%,,
Evan Rodrigues,FLA,32,"C,LW,RW",197.9,2.75,72,15.7,1.8,13.9,19.9,33.8,150.8,3.6,8.4,25.3,95.6,4.5,2.5,121.9,135.2,47%,,
Bobby Brink,PHI,24,RW,197.5,2.67,74,15.6,2.0,14.5,25.5,40.0,112.3,2.3,5.9,30.5,83.3,-3.7,1.9,17.3,30.3,36%,,
Brock Faber,MIN,23,D,196.8,2.73,72,23.7,0.7,7.0,19.5,26.5,112.8,0.5,3.5,115.1,42.7,0.3,1.1,0.0,0.0,0%,,
Eeli Tolvanen,SEA,26,"LW,RW",196.3,2.69,73,14.8,1.2,17.6,15.7,33.3,124.1,1.3,4.5,59.4,189.0,-4.9,2.3,4.9,8.7,36%,,
Nino Niederreiter,WPG,33,LW,196.1,2.69,73,14.6,1.8,15.8,18.0,33.8,137.6,3.8,9.1,33.5,121.5,4.7,2.6,18.1,18.0,50%,,
Victor Olofsson,COL,30,"LW,RW",195.9,2.72,72,13.5,2.6,16.5,17.7,34.2,139.7,6.9,12.5,22.0,42.7,6.7,2.7,0.6,5.4,10%,,
Taylor Hall,CAR,33,LW,195.8,2.65,74,13.7,1.8,15.4,20.5,35.9,126.6,3.7,7.6,34.3,48.0,5.6,2.7,30.8,35.4,46%,,
Olen Zellweger,ANA,22,D,194.8,2.63,74,19.3,1.8,6.8,17.5,24.2,141.6,0.8,5.9,90.9,53.9,-3.4,0.7,0.0,0.0,0%,,
Pius Suter,STL,29,"C,LW",194.8,2.63,74,16.4,1.2,19.6,17.4,37.1,123.1,1.2,3.4,37.3,56.9,2.0,2.8,313.9,377.5,45%,,
Adam Larsson,SEA,32,D,194.0,2.66,73,22.1,0.1,5.6,18.2,23.9,108.8,0.0,0.1,135.8,104.1,-4.4,0.7,0.0,0.0,0%,,
Mikael Backlund,CGY,36,C,193.7,2.69,72,17.4,0.7,13.4,17.8,31.2,157.1,0.7,2.0,39.5,48.1,-2.9,1.8,623.1,636.4,49%,,
Jack Quinn,BUF,24,RW,193.5,2.65,73,14.6,1.5,15.8,21.6,37.4,119.8,2.9,8.3,26.2,49.5,-0.8,2.2,2.1,8.2,20%,,
Vladislav Gavrikov,NYR,29,D,193.4,2.69,72,23.4,0.0,5.7,20.2,25.9,107.5,0.0,0.1,123.7,49.6,2.8,0.9,0.0,0.0,0%,,
Yegor Sharangovich,CGY,27,"C,LW,RW",192.6,2.67,72,15.5,1.9,17.6,17.3,34.9,125.6,4.0,8.5,33.2,25.9,-5.1,2.4,95.4,146.5,39%,,
Ville Koivunen,PIT,22,RW,192.6,2.64,73,14.6,1.6,10.3,25.1,35.4,110.3,2.4,9.7,43.1,62.1,-4.4,1.4,4.7,1.0,83%,,
Jamie Drysdale,PHI,23,D,192.5,2.60,74,21.9,2.8,7.5,19.8,27.3,90.1,2.5,9.3,112.4,43.0,-5.6,1.0,0.0,0.0,0%,,
Fabian Zetterlund,OTT,26,RW,191.8,2.63,73,14.6,1.3,13.9,16.2,30.2,139.0,2.4,5.2,53.2,108.3,0.8,2.2,19.6,20.5,49%,,
Matvei Gridin,CGY,19,RW,191.6,2.66,72,14.7,1.0,16.3,17.5,33.8,135.1,1.4,3.3,38.7,56.0,-3.9,2.2,0.0,72.0,0%,,
Dylan Samberg,WPG,26,D,191.5,2.62,73,21.3,0.1,4.7,17.6,22.4,107.0,0.0,0.5,140.9,78.9,5.8,0.8,0.0,0.0,0%,,
Mason Lohrei,BOS,24,D,191.5,2.66,72,18.5,1.8,5.5,24.5,29.9,81.6,1.9,12.3,97.3,46.4,-6.8,0.8,0.0,0.0,0%,,
Timothy Liljegren,S.J,26,D,191.4,2.62,73,21.0,0.8,5.5,17.2,22.6,102.1,0.6,2.6,139.7,89.8,-7.6,0.5,0.0,0.0,0%,,
Alex Laferriere,L.A,23,RW,191.4,2.66,72,15.2,1.1,14.7,16.1,30.9,154.3,1.2,3.1,37.3,106.9,3.0,2.6,46.4,61.0,43%,,
Hampus Lindholm,BOS,31,D,191.4,2.66,72,20.7,1.3,5.5,22.0,27.5,107.6,0.7,5.5,99.4,54.7,-3.1,0.8,0.0,0.0,0%,,
Nick Seeler,PHI,32,D,191.2,2.58,74,18.9,0.1,2.7,15.2,17.9,88.9,0.0,0.2,185.6,127.6,-3.1,0.4,0.0,0.0,0%,,
Ryan McDonagh,T.B,36,D,191.0,2.62,73,21.2,0.3,4.6,23.0,27.5,77.9,0.1,1.0,136.9,40.7,7.5,0.8,0.0,0.0,0%,,
Simon Edvinsson,DET,22,D,190.6,2.61,73,21.1,0.5,7.9,18.2,26.1,85.0,0.2,1.1,137.1,83.3,-1.2,1.0,0.0,0.0,0%,,
Kaiden Guhle,MTL,23,D,190.5,2.65,72,20.4,0.0,6.9,16.9,23.8,93.8,0.0,0.1,143.9,120.6,-1.8,0.9,0.0,0.0,0%,,
Jake McCabe,TOR,32,D,189.8,2.60,73,21.0,0.1,4.7,20.8,25.5,80.1,0.1,0.4,145.6,137.3,4.8,0.8,0.0,0.0,0%,,
Brayden McNabb,VGK,34,D,189.0,2.59,73,21.2,0.1,4.0,16.5,20.5,85.0,0.0,0.2,169.5,119.5,7.8,0.7,0.0,0.0,0%,,
Noah Cates,PHI,26,C,188.8,2.55,74,16.4,1.4,14.2,19.8,34.0,111.7,2.2,4.8,52.5,80.8,-3.4,1.9,424.1,547.5,44%,,
Ridly Greig,OTT,23,"C,RW",188.5,2.58,73,17.0,2.1,13.7,19.6,33.3,113.9,3.3,9.0,45.3,121.3,0.0,2.2,200.2,196.1,51%,,
Luke Evangelista,NSH,23,RW,186.6,2.59,72,13.8,1.7,11.8,21.9,33.7,137.7,1.9,7.1,19.1,36.0,-2.6,1.8,0.3,2.4,0%,,
Rasmus Ristolainen,PHI,31,D,186.0,2.51,74,20.7,1.1,4.4,17.6,22.0,114.9,0.4,3.9,117.3,112.0,-4.1,0.6,0.0,0.0,0%,,
Stefan Noesen,N.J,32,LW,185.9,2.55,73,14.0,1.7,15.4,18.1,33.5,126.3,5.0,9.3,25.8,119.6,4.6,2.3,38.5,44.4,46%,,
Ryan Pulock,NYI,31,D,185.8,2.51,74,20.2,0.3,4.1,17.3,21.3,89.5,0.3,1.1,151.9,93.9,-2.7,0.6,0.0,0.0,0%,,
Tyler Myers,VAN,35,D,185.5,2.58,72,20.9,0.2,5.2,19.2,24.3,88.3,0.0,0.4,135.8,93.3,0.4,0.8,0.0,0.0,0%,,
Axel Sandin-Pellikka,DET,20,D,185.1,2.54,73,19.4,1.8,5.6,18.4,24.0,99.1,1.2,9.3,108.5,76.1,-2.6,0.7,0.0,0.0,0%,,
Alexander Wennberg,S.J,31,C,185.1,2.54,73,18.7,2.0,11.0,22.0,33.1,86.4,3.0,7.5,70.4,36.3,-8.2,1.1,494.0,559.0,47%,,
Ilya Mikheyev,CHI,31,RW,183.6,2.51,73,16.7,0.1,17.5,16.6,34.1,139.8,0.1,0.1,22.4,42.9,-5.5,2.3,2.9,15.9,15%,,
Matias MacCelli,TOR,25,LW,183.3,2.51,73,14.9,1.4,14.0,23.0,37.0,112.4,1.2,6.3,19.8,22.6,3.3,2.2,5.9,9.0,40%,,
Brendan Gallagher,MTL,33,RW,183.1,2.54,72,13.7,1.6,15.2,17.1,32.2,130.7,2.9,6.0,30.1,73.1,0.4,1.9,3.1,9.6,24%,,
Casey Mittelstadt,BOS,26,C,183.0,2.54,72,15.1,1.8,13.8,24.7,38.5,92.5,2.3,8.1,26.5,27.1,-5.3,2.0,353.5,412.0,46%,,
